id,date,price,post_code_group
2,2013-01-01,295000,N16
3,2013-01-01,740000,SW17
5,2013-02-01,310000,NW4
6,2013-02-01,500000,NW7
7,2013-02-01,422000,NW9
8,2013-02-01,183000,NW10
9,2013-02-01,135000,NW10
15,2013-02-01,775000,NW3
16,2013-02-01,470000,WC1E
17,2013-02-01,209000,WC1H
18,2013-02-01,312100,WC1H
19,2013-02-01,296775,WC1H
20,2013-02-01,209475,WC1H
21,2013-02-01,226450,WC1H
22,2013-02-01,211000,WC1H
25,2013-02-01,3850000,WC2E
26,2013-02-01,470000,SE19
32,2013-02-01,500000,N14
33,2013-02-01,200500,SE9
34,2013-02-01,306890,N1
35,2013-02-01,774950,SW6
42,2013-02-01,312500,N5
43,2013-02-01,240000,SW10
44,2013-02-01,1250000,SW7
47,2013-02-01,110000,SW2
48,2013-02-01,224000,SE14
49,2013-02-01,210000,SE23
50,2013-02-01,250000,SE4
51,2013-02-01,455000,SW20
55,2013-02-01,250000,SE5
59,2013-02-01,520000,SW11
60,2013-02-01,360000,SW12
61,2013-02-01,328250,SW12
62,2013-02-01,585000,SW12
63,2013-02-01,450000,SW12
64,2013-02-01,280000,SW17
65,2013-02-01,460000,SW18
66,2013-02-01,370000,SW18
73,2013-03-01,695000,N3
74,2013-03-01,300000,NW7
75,2013-03-01,240000,NW7
76,2013-03-01,640000,NW7
80,2013-03-01,322500,NW10
92,2013-03-01,282500,SE20
93,2013-03-01,730000,NW3
94,2013-03-01,300000,NW5
95,2013-03-01,211900,WC1H
96,2013-03-01,460000,SW1P
107,2013-03-01,315000,SE19
108,2013-03-01,315000,SE25
121,2013-03-01,249000,N18
122,2013-03-01,235000,N21
123,2013-03-01,230000,N9
124,2013-03-01,230000,SE18
125,2013-03-01,113000,SE2
127,2013-03-01,935000,N1
128,2013-03-01,750000,N16
129,2013-03-01,725000,N16
130,2013-03-01,275000,N4
131,2013-03-01,985000,SW6
134,2013-03-01,825000,N10
135,2013-03-01,128000,N17
136,2013-03-01,362000,N22
137,2013-03-01,215000,N22
138,2013-03-01,337500,N22
139,2013-03-01,435000,N22
140,2013-03-01,375000,N22
141,2013-03-01,413500,N6
142,2013-03-01,210000,N8
155,2013-03-01,320500,EC1V
156,2013-03-01,1097000,EC1V
157,2013-03-01,755000,EC1Y
158,2013-03-01,1100000,N1
159,2013-03-01,425000,N1
160,2013-03-01,412000,N1
161,2013-03-01,420000,N1
162,2013-03-01,690000,N1
163,2013-03-01,415000,N19
164,2013-03-01,480000,N7
165,2013-03-01,289950,N7
166,2013-03-01,439950,N7
167,2013-03-01,479950,N7
168,2013-03-01,860000,SW5
169,2013-03-01,465000,SW5
174,2013-03-01,317500,SE24
175,2013-03-01,750000,SE24
176,2013-03-01,185000,SW16
177,2013-03-01,233000,SW16
178,2013-03-01,274000,SW16
179,2013-03-01,182000,SW16
180,2013-03-01,340000,SW2
181,2013-03-01,290000,SW2
182,2013-03-01,642525,SW2
183,2013-03-01,425000,SW4
184,2013-03-01,357000,SW8
185,2013-03-01,372000,SW9
186,2013-03-01,299950,SW9
188,2013-03-01,212000,SE12
189,2013-03-01,215000,SE13
190,2013-03-01,487500,SE23
191,2013-03-01,485000,SE3
192,2013-03-01,235000,SE4
193,2013-03-01,263000,SE6
194,2013-03-01,245000,SE6
195,2013-03-01,250000,SE8
198,2013-03-01,221000,SW20
205,2013-03-01,249950,SW14
214,2013-03-01,318000,SE1
215,2013-03-01,265000,SE1
216,2013-03-01,685000,SE1
217,2013-03-01,281000,SE15
218,2013-03-01,310000,SE15
219,2013-03-01,450000,SE22
220,2013-03-01,240000,SE5
221,2013-03-01,163000,SE5
232,2013-03-01,250000,SW11
233,2013-03-01,262500,SW11
234,2013-03-01,691798,SW11
235,2013-03-01,1036205,SW11
236,2013-03-01,1051605,SW11
237,2013-03-01,365000,SW12
238,2013-03-01,265000,SW17
239,2013-03-01,295000,SW17
240,2013-03-01,645000,SW17
241,2013-03-01,549950,SW18
242,2013-03-01,335000,SW18
243,2013-03-01,305000,SW8
257,2013-04-01,156000,N10
258,2013-04-01,205000,N12
259,2013-04-01,240000,N12
260,2013-04-01,685000,N2
261,2013-04-01,195000,N20
262,2013-04-01,1000000,N20
263,2013-04-01,585000,N3
264,2013-04-01,1280000,N3
265,2013-04-01,405000,N3
266,2013-04-01,1076000,NW11
267,2013-04-01,860000,NW11
268,2013-04-01,187500,NW2
269,2013-04-01,910000,NW4
270,2013-04-01,435000,NW7
271,2013-04-01,250000,NW9
272,2013-04-01,250000,NW9
273,2013-04-01,184950,NW9
298,2013-04-01,785000,NW10
299,2013-04-01,1515000,NW10
300,2013-04-01,147000,NW10
301,2013-04-01,87000,NW2
302,2013-04-01,257500,NW2
303,2013-04-01,1775000,NW6
304,2013-04-01,700000,NW6
305,2013-04-01,350000,NW9
330,2013-04-01,230000,SE19
331,2013-04-01,225000,SE20
332,2013-04-01,248000,SE20
334,2013-04-01,540000,NW1
335,2013-04-01,699950,NW1
336,2013-04-01,1790000,NW2
337,2013-04-01,1950000,NW3
338,2013-04-01,665000,NW3
339,2013-04-01,394768,NW3
340,2013-04-01,318000,NW3
341,2013-04-01,361700,NW3
342,2013-04-01,195000,NW3
343,2013-04-01,1020000,NW3
344,2013-04-01,544000,NW3
345,2013-04-01,675000,NW5
346,2013-04-01,850000,NW5
347,2013-04-01,885000,NW5
348,2013-04-01,1210000,NW6
349,2013-04-01,630000,NW6
350,2013-04-01,308900,WC1H
351,2013-04-01,207050,WC1H
352,2013-04-01,305700,WC1H
353,2013-04-01,202200,WC1H
354,2013-04-01,213850,WC1H
355,2013-04-01,250000,WC1H
356,2013-04-01,287000,WC1H
357,2013-04-01,213500,WC1H
358,2013-04-01,306475,WC1H
359,2013-04-01,188000,WC1H
360,2013-04-01,207300,WC1H
361,2013-04-01,211800,WC1H
362,2013-04-01,192500,WC1H
363,2013-04-01,450000,WC1N
364,2013-04-01,960000,NW8
365,2013-04-01,350000,NW8
366,2013-04-01,750000,SW1P
367,2013-04-01,650000,SW1P
368,2013-04-01,825000,SW1P
369,2013-04-01,370000,SW1P
370,2013-04-01,740000,SW1V
371,2013-04-01,585500,SW1V
372,2013-04-01,1900000,SW1V
373,2013-04-01,943000,SW1W
374,2013-04-01,7500000,SW1X
404,2013-04-01,153500,SE19
405,2013-04-01,365200,SE19
406,2013-04-01,380000,SE19
407,2013-04-01,315000,SE19
426,2013-04-01,460000,N13
427,2013-04-01,275000,N13
428,2013-04-01,202500,N14
429,2013-04-01,695000,N14
430,2013-04-01,224995,N18
431,2013-04-01,785000,N21
432,2013-04-01,150000,N9
433,2013-04-01,236000,N9
434,2013-04-01,160000,SE12
435,2013-04-01,158000,SE18
436,2013-04-01,215000,SE18
437,2013-04-01,194000,SE18
438,2013-04-01,224000,SE18
439,2013-04-01,122500,SE18
440,2013-04-01,155000,SE18
441,2013-04-01,182500,SE2
442,2013-04-01,110000,SE28
443,2013-04-01,325000,SE3
444,2013-04-01,215000,SE3
445,2013-04-01,190000,SE3
446,2013-04-01,190000,SE3
447,2013-04-01,464500,SE3
448,2013-04-01,286000,SE3
449,2013-04-01,540000,SE7
450,2013-04-01,312000,SE7
451,2013-04-01,306000,SE7
452,2013-04-01,306000,SE7
453,2013-04-01,458000,SE7
454,2013-04-01,530000,SE7
455,2013-04-01,265000,SE9
456,2013-04-01,220000,SE9
457,2013-04-01,370000,SE9
467,2013-04-01,290000,N1
468,2013-04-01,415000,N1
469,2013-04-01,275000,N16
470,2013-04-01,275000,N4
471,2013-04-01,1920000,SW6
472,2013-04-01,515000,SW6
473,2013-04-01,244000,SW6
474,2013-04-01,212750,SW6
475,2013-04-01,1275000,SW6
476,2013-04-01,125000,SW6
477,2013-04-01,2125000,SW6
478,2013-04-01,925000,SW6
479,2013-04-01,1220000,SW6
480,2013-04-01,1500001,SW6
481,2013-04-01,1156000,SW6
482,2013-04-01,460000,SW6
483,2013-04-01,500000,SW6
484,2013-04-01,405000,SW6
491,2013-04-01,825000,N10
492,2013-04-01,1250000,N10
493,2013-04-01,250000,N15
494,2013-04-01,210000,N15
495,2013-04-01,182500,N17
496,2013-04-01,250000,N17
497,2013-04-01,190000,N17
498,2013-04-01,240000,N17
499,2013-04-01,280000,N17
500,2013-04-01,299652,N17
501,2013-04-01,256000,N22
502,2013-04-01,437000,N22
503,2013-04-01,135000,N22
504,2013-04-01,190000,N22
505,2013-04-01,250000,N4
506,2013-04-01,359000,N4
507,2013-04-01,827000,N6
508,2013-04-01,375000,N6
509,2013-04-01,995000,N6
510,2013-04-01,260000,N8
511,2013-04-01,231000,N8
512,2013-04-01,305000,N8
513,2013-04-01,417000,N8
514,2013-04-01,269000,N8
572,2013-04-01,900000,EC1R
573,2013-04-01,485000,EC1R
574,2013-04-01,1750000,EC1R
575,2013-04-01,475000,EC1R
576,2013-04-01,250000,EC1V
577,2013-04-01,550000,EC1Y
578,2013-04-01,290000,N1
579,2013-04-01,550000,N1
580,2013-04-01,1295000,N1
581,2013-04-01,635000,N1
582,2013-04-01,230000,N16
583,2013-04-01,337000,N19
584,2013-04-01,1250000,N19
585,2013-04-01,285000,N5
586,2013-04-01,295000,N5
587,2013-04-01,322500,N7
588,2013-04-01,417500,N7
589,2013-04-01,250000,N7
590,2013-04-01,685000,N7
591,2013-04-01,496000,N8
592,2013-04-01,925000,SW10
593,2013-04-01,605000,SW10
594,2013-04-01,5750000,SW1X
595,2013-04-01,5800000,SW3
596,2013-04-01,2500000,SW3
597,2013-04-01,3650000,SW3
598,2013-04-01,1075000,SW3
599,2013-04-01,620000,SW5
600,2013-04-01,1182000,SW7
601,2013-04-01,647500,SW7
624,2013-04-01,148500,SE11
625,2013-04-01,284000,SE11
626,2013-04-01,289950,SE11
627,2013-04-01,400000,SE11
628,2013-04-01,350000,SE21
629,2013-04-01,243000,SE24
630,2013-04-01,250000,SE24
631,2013-04-01,240000,SE27
632,2013-04-01,170000,SE27
633,2013-04-01,453700,SW12
634,2013-04-01,310000,SW16
635,2013-04-01,201000,SW16
636,2013-04-01,248000,SW16
637,2013-04-01,345000,SW16
638,2013-04-01,375000,SW16
639,2013-04-01,250000,SW16
640,2013-04-01,280000,SW2
641,2013-04-01,650000,SW2
642,2013-04-01,145000,SW2
643,2013-04-01,440000,SW2
644,2013-04-01,440000,SW4
645,2013-04-01,276500,SW4
646,2013-04-01,310000,SW4
647,2013-04-01,106000,SW4
648,2013-04-01,360000,SW4
649,2013-04-01,288000,SW8
650,2013-04-01,695000,SW8
651,2013-04-01,348265,SW8
652,2013-04-01,441000,SW9
653,2013-04-01,312000,SW9
654,2013-04-01,270000,SW9
655,2013-04-01,101500,SW9
656,2013-04-01,272500,SW9
657,2013-04-01,315000,SW9
658,2013-04-01,199000,SE12
659,2013-04-01,245000,SE12
660,2013-04-01,147000,SE12
661,2013-04-01,143000,SE13
662,2013-04-01,400000,SE13
663,2013-04-01,165000,SE13
664,2013-04-01,214000,SE13
665,2013-04-01,325000,SE23
666,2013-04-01,360000,SE23
667,2013-04-01,172500,SE23
668,2013-04-01,170500,SE23
669,2013-04-01,280000,SE23
670,2013-04-01,580000,SE23
671,2013-04-01,357000,SE3
672,2013-04-01,500000,SE4
673,2013-04-01,368000,SE4
674,2013-04-01,288000,SE4
675,2013-04-01,193000,SE4
676,2013-04-01,247500,SE4
677,2013-04-01,365000,SE6
678,2013-04-01,147500,SE6
679,2013-04-01,405000,SE6
680,2013-04-01,175000,SE6
681,2013-04-01,275000,SE9
687,2013-04-01,430000,SW19
688,2013-04-01,200000,SW19
689,2013-04-01,287000,SW19
690,2013-04-01,970000,SW19
691,2013-04-01,710000,SW19
692,2013-04-01,192500,SW19
693,2013-04-01,315500,SW20
694,2013-04-01,437607,SW20
716,2013-04-01,1350000,SW13
717,2013-04-01,810000,SW13
718,2013-04-01,875000,SW13
719,2013-04-01,1125000,SW13
720,2013-04-01,1400000,SW13
721,2013-04-01,710000,SW14
722,2013-04-01,282500,SW14
723,2013-04-01,415000,SW14
745,2013-04-01,485000,SE1
746,2013-04-01,1475000,SE1
747,2013-04-01,239999,SE1
748,2013-04-01,480000,SE1
749,2013-04-01,157500,SE1
750,2013-04-01,194000,SE1
751,2013-04-01,528000,SE15
752,2013-04-01,712000,SE15
753,2013-04-01,390000,SE15
754,2013-04-01,214000,SE15
755,2013-04-01,455000,SE16
756,2013-04-01,370000,SE16
757,2013-04-01,405750,SE16
758,2013-04-01,190492,SE16
759,2013-04-01,400000,SE21
760,2013-04-01,308000,SE22
761,2013-04-01,499999,SE22
762,2013-04-01,1100000,SE24
763,2013-04-01,465000,SE26
764,2013-04-01,385000,SE5
765,2013-04-01,240000,SE5
766,2013-04-01,440000,SE5
767,2013-04-01,1200000,SE5
826,2013-04-01,305000,SW11
827,2013-04-01,520000,SW11
828,2013-04-01,935000,SW11
829,2013-04-01,1260000,SW11
830,2013-04-01,543500,SW11
831,2013-04-01,435000,SW11
832,2013-04-01,970000,SW11
833,2013-04-01,1200000,SW11
834,2013-04-01,429000,SW12
835,2013-04-01,1150000,SW12
836,2013-04-01,934000,SW12
837,2013-04-01,350000,SW12
838,2013-04-01,350000,SW12
839,2013-04-01,535000,SW12
840,2013-04-01,535000,SW12
841,2013-04-01,325000,SW12
842,2013-04-01,383900,SW12
843,2013-04-01,1300000,SW15
844,2013-04-01,400000,SW15
845,2013-04-01,690000,SW15
846,2013-04-01,350000,SW15
847,2013-04-01,267500,SW16
848,2013-04-01,650000,SW16
849,2013-04-01,682000,SW16
850,2013-04-01,655000,SW17
851,2013-04-01,499950,SW17
852,2013-04-01,213000,SW17
853,2013-04-01,460000,SW17
854,2013-04-01,540000,SW17
855,2013-04-01,445000,SW17
856,2013-04-01,270000,SW17
857,2013-04-01,292500,SW17
858,2013-04-01,305000,SW17
859,2013-04-01,400000,SW18
860,2013-04-01,299000,SW18
861,2013-04-01,380000,SW18
862,2013-04-01,917000,SW18
863,2013-04-01,435000,SW18
864,2013-04-01,633333,SW18
865,2013-04-01,310000,SW18
866,2013-04-01,249000,SW18
867,2013-04-01,770000,SW18
868,2013-04-01,393000,SW18
869,2013-04-01,605000,SW18
870,2013-04-01,437000,SW18
871,2013-04-01,310000,SW18
872,2013-04-01,614000,SW18
873,2013-04-01,643000,SW18
874,2013-04-01,300000,SW19
883,2013-07-01,480000,N14
884,2013-07-01,285000,N2
885,2013-07-01,2475000,N3
886,2013-07-01,217000,NW11
887,2013-07-01,235000,NW11
888,2013-07-01,334000,NW11
889,2013-07-01,314000,NW4
890,2013-07-01,577500,NW4
891,2013-07-01,498000,NW7
892,2013-07-01,234375,NW9
898,2013-07-01,335000,NW10
899,2013-07-01,343000,NW10
900,2013-07-01,245000,NW10
901,2013-07-01,459950,NW2
910,2013-07-01,398950,EC1M
911,2013-07-01,950000,NW1
912,2013-07-01,695000,NW3
913,2013-07-01,630500,NW6
914,2013-07-01,304000,WC1H
915,2013-07-01,313750,WC1H
916,2013-07-01,299200,WC1H
917,2013-07-01,202200,WC1H
918,2013-07-01,213840,WC1H
919,2013-07-01,164500,WC1H
920,2013-07-01,313750,WC1H
921,2013-07-01,257000,WC1H
922,2013-07-01,211900,WC1H
923,2013-07-01,997660,EC4A
924,2013-07-01,465000,SW1V
925,2013-07-01,1695000,SW7
928,2013-07-01,1193825,WC2R
932,2013-07-01,200000,SE19
933,2013-07-01,250000,SE25
934,2013-07-01,180000,SE25
951,2013-07-01,211000,N11
952,2013-07-01,517000,N14
953,2013-07-01,510000,N14
954,2013-07-01,125000,N18
955,2013-07-01,156000,N18
956,2013-07-01,230000,N21
957,2013-07-01,451000,SE10
958,2013-07-01,800000,SE10
959,2013-07-01,250000,SE18
960,2013-07-01,215000,SE18
961,2013-07-01,230000,SE18
962,2013-07-01,300000,SE18
963,2013-07-01,120000,SE2
964,2013-07-01,265000,SE3
965,2013-07-01,185000,SE3
966,2013-07-01,335000,SE8
967,2013-07-01,320000,SE9
968,2013-07-01,710000,N1
969,2013-07-01,270000,N1
970,2013-07-01,312000,N16
971,2013-07-01,365000,N5
972,2013-07-01,523000,SW6
973,2013-07-01,1800000,SW6
974,2013-07-01,455000,SW6
975,2013-07-01,740000,SW6
