id,date,price,post_code_group
976,2013-07-01,575000,SW6
977,2013-07-01,310000,SW6
978,2013-07-01,399000,SW6
979,2013-07-01,362500,SW6
983,2013-07-01,249995,N17
984,2013-07-01,222500,N22
985,2013-07-01,327500,N22
986,2013-07-01,172500,N4
987,2013-07-01,360000,N4
988,2013-07-01,345000,N4
1017,2013-07-01,495000,EC1V
1018,2013-07-01,680000,EC1V
1019,2013-07-01,418000,N1
1020,2013-07-01,467500,N1
1021,2013-07-01,845000,N1
1022,2013-07-01,467500,N1
1023,2013-07-01,232500,N1
1024,2013-07-01,285000,N1
1025,2013-07-01,395000,SW10
1026,2013-07-01,395000,SW10
1027,2013-07-01,250000,SW3
1031,2013-07-01,265000,SE21
1032,2013-07-01,187500,SE27
1033,2013-07-01,445000,SW12
1034,2013-07-01,182500,SW16
1035,2013-07-01,432000,SW16
1036,2013-07-01,287500,SW2
1037,2013-07-01,650000,SW2
1038,2013-07-01,350000,SW2
1039,2013-07-01,400000,SW2
1040,2013-07-01,2000000,SW4
1041,2013-07-01,250000,SW9
1042,2013-07-01,250000,SW9
1043,2013-07-01,103500,SE16
1044,2013-07-01,480000,SE16
1045,2013-07-01,305000,SE8
1048,2013-07-01,332000,SW19
1049,2013-07-01,197000,SW19
1050,2013-07-01,715000,SW19
1059,2013-07-01,715000,SW13
1060,2013-07-01,1400000,SW13
1061,2013-07-01,1000000,SW14
1062,2013-07-01,1199500,SW14
1068,2013-07-01,845000,SE1
1069,2013-07-01,178000,SE15
1070,2013-07-01,225000,SE17
1071,2013-07-01,250000,SE17
1072,2013-07-01,150000,SE5
1073,2013-07-01,499000,SE5
1074,2013-07-01,370000,SE5
1075,2013-07-01,695000,SE5
1100,2013-07-01,380000,SW11
1101,2013-07-01,355000,SW11
1102,2013-07-01,505000,SW11
1103,2013-07-01,520000,SW11
1104,2013-07-01,1850000,SW11
1105,2013-07-01,625000,SW11
1106,2013-07-01,200000,SW15
1107,2013-07-01,3100000,SW15
1108,2013-07-01,173000,SW17
1109,2013-07-01,1040000,SW18
1110,2013-07-01,285000,SW18
1111,2013-07-01,361500,SW18
1112,2013-07-01,380380,SW18
1116,2013-08-01,370000,N10
1117,2013-08-01,176000,N14
1118,2013-08-01,600000,N3
1119,2013-08-01,345000,NW7
1120,2013-08-01,292000,NW7
1121,2013-08-01,258000,NW7
1122,2013-08-01,250000,NW9
1128,2013-08-01,249000,NW10
1129,2013-08-01,210000,NW10
1130,2013-08-01,270000,NW2
1131,2013-08-01,300000,NW6
1137,2013-08-01,704000,NW1
1138,2013-08-01,500000,NW3
1139,2013-08-01,1220000,NW3
1140,2013-08-01,1300000,NW3
1141,2013-08-01,975000,NW5
1142,2013-08-01,669669,NW6
1143,2013-08-01,980000,NW6
1144,2013-08-01,216750,WC1H
1145,2013-08-01,209000,WC1H
1146,2013-08-01,218500,WC1H
1147,2013-08-01,312125,WC1H
1148,2013-08-01,308900,WC1H
1149,2013-08-01,206000,WC1H
1150,2013-08-01,198500,WC1H
1151,2013-08-01,208550,WC1H
1152,2013-08-01,318500,WC1H
1153,2013-08-01,307200,WC1H
1154,2013-08-01,216750,WC1H
1155,2013-08-01,205000,WC1H
1156,2013-08-01,311000,WC1H
1157,2013-08-01,200000,WC1H
1158,2013-08-01,460000,NW6
1159,2013-08-01,200000,NW8
1160,2013-08-01,1960000,SW7
1170,2013-08-01,192000,SE19
1176,2013-08-01,479995,N13
1177,2013-08-01,270000,N21
1178,2013-08-01,123500,N9
1179,2013-08-01,325000,SE10
1180,2013-08-01,200000,SE18
1181,2013-08-01,312500,SE18
1182,2013-08-01,205000,SE3
1183,2013-08-01,325000,N16
1184,2013-08-01,315000,N16
1185,2013-08-01,3750000,SW6
1186,2013-08-01,750500,SW6
1190,2013-08-01,720000,N22
1191,2013-08-01,123000,N22
1192,2013-08-01,410000,N6
1193,2013-08-01,335000,N8
1215,2013-08-01,375000,N1
1216,2013-08-01,350000,N5
1217,2013-08-01,2400000,SW10
1227,2013-08-01,168000,SE19
1228,2013-08-01,267000,SE5
1229,2013-08-01,240000,SW16
1230,2013-08-01,250000,SW2
1231,2013-08-01,265000,SW4
1232,2013-08-01,237500,SW8
1233,2013-08-01,820000,SW8
1234,2013-08-01,220000,SE23
1235,2013-08-01,155500,SE26
1237,2013-08-01,250000,SW19
1238,2013-08-01,342500,SW19
1239,2013-08-01,260000,SW19
1240,2013-08-01,249999,SW19
1241,2013-08-01,4050000,SW19
1256,2013-08-01,499950,SE1
1257,2013-08-01,213000,SE15
1268,2013-08-01,320000,SW11
1269,2013-08-01,245000,SW11
1270,2013-08-01,430000,SW11
1271,2013-08-01,185000,SW11
1272,2013-08-01,975000,SW12
1273,2013-08-01,365000,SW12
1274,2013-08-01,415000,SW15
1275,2013-08-01,295000,SW15
1276,2013-08-01,749500,SW17
1277,2013-08-01,258000,SW18
1278,2013-08-01,258000,SW18
1279,2013-08-01,380000,SW18
1280,2013-08-01,405000,SW18
1282,2013-09-01,495000,N14
1283,2013-09-01,370000,N20
1284,2013-09-01,190000,NW4
1285,2013-09-01,490000,NW4
1286,2013-09-01,375000,NW4
1287,2013-09-01,2200000,NW7
1288,2013-09-01,288000,NW9
1293,2013-09-01,220000,NW2
1297,2013-09-01,460000,SE19
1298,2013-09-01,220000,SE26
1300,2013-09-01,360000,NW1
1301,2013-09-01,265000,NW3
1302,2013-09-01,550000,NW5
1303,2013-09-01,665000,NW6
1304,2013-09-01,265000,WC1H
1305,2013-09-01,274950,WC1H
1306,2013-09-01,202200,WC1H
1307,2013-09-01,312250,WC1H
1308,2013-09-01,216750,WC1H
1309,2013-09-01,270100,WC1H
1310,2013-09-01,203019,WC1H
1311,2013-09-01,902000,EC4A
1312,2013-09-01,250000,NW8
1313,2013-09-01,600000,SW1W
1322,2013-09-01,299995,SE19
1323,2013-09-01,150000,SE25
1324,2013-09-01,410000,SE25
1328,2013-09-01,385000,N14
1329,2013-09-01,238500,N21
1330,2013-09-01,265000,N21
1331,2013-09-01,103500,N9
1332,2013-09-01,250000,SE18
1333,2013-09-01,242000,SE7
1336,2013-09-01,280000,N16
1337,2013-09-01,400000,N16
1338,2013-09-01,465000,N4
1339,2013-09-01,605000,SW6
1340,2013-09-01,212750,SW6
1341,2013-09-01,531000,SW6
1348,2013-09-01,540000,N10
1349,2013-09-01,283000,N22
1350,2013-09-01,260000,N22
1351,2013-09-01,408000,N8
1375,2013-09-01,200000,N1
1376,2013-09-01,250000,N19
1377,2013-09-01,475000,N5
1378,2013-09-01,450000,SW10
1379,2013-09-01,855000,SW3
1380,2013-09-01,630000,SW5
1387,2013-09-01,220000,SW2
1388,2013-09-01,367000,SW2
1389,2013-09-01,420000,SW4
1390,2013-09-01,240000,SW9
1391,2013-09-01,289000,SE12
1392,2013-09-01,107500,SE12
1393,2013-09-01,400000,SE13
1394,2013-09-01,274000,SE14
1395,2013-09-01,150000,SE23
1396,2013-09-01,230000,SE23
1397,2013-09-01,62000,SE6
1398,2013-09-01,235000,SE6
1399,2013-09-01,295000,SE8
1402,2013-09-01,292000,SW19
1403,2013-09-01,380000,SW19
1404,2013-09-01,1100000,SW19
1415,2013-09-01,725000,SW13
1416,2013-09-01,630000,SW13
1417,2013-09-01,417460,SW14
1418,2013-09-01,915000,SW14
1419,2013-09-01,390000,SW14
1420,2013-09-01,1380000,SW14
1421,2013-09-01,1000000,SW14
1428,2013-09-01,470000,SE1
1429,2013-09-01,470000,SE1
1430,2013-09-01,337500,SE1
1431,2013-09-01,465000,SE15
1432,2013-09-01,280000,SE15
1433,2013-09-01,242500,SE15
1434,2013-09-01,231500,SE22
1435,2013-09-01,290000,SE22
1446,2013-09-01,317000,SW11
1447,2013-09-01,399950,SW11
1448,2013-09-01,600000,SW12
1449,2013-09-01,385000,SW15
1450,2013-09-01,860000,SW15
1451,2013-09-01,385000,SW17
1452,2013-09-01,249900,SW18
1453,2013-09-01,250000,SW18
1454,2013-09-01,443500,SW4
1462,2013-10-01,1500000,N2
1463,2013-10-01,2675000,N2
1464,2013-10-01,680000,NW11
1465,2013-10-01,307500,NW2
1466,2013-10-01,625000,NW4
1467,2013-10-01,188000,NW9
1474,2013-10-01,335000,SE2
1477,2013-10-01,550000,NW10
1478,2013-10-01,266000,NW10
1479,2013-10-01,350000,NW2
1480,2013-10-01,405000,NW2
1481,2013-10-01,305000,NW2
1482,2013-10-01,278000,NW2
1483,2013-10-01,900000,NW2
1484,2013-10-01,308000,NW2
1501,2013-10-01,130000,SE20
1502,2013-10-01,84000,SE20
1503,2013-10-01,435000,EC1N
1504,2013-10-01,555000,NW1
1505,2013-10-01,4300000,NW3
1506,2013-10-01,575000,NW3
1507,2013-10-01,1450000,NW3
1508,2013-10-01,870000,NW3
1509,2013-10-01,1250000,NW3
1510,2013-10-01,450000,NW6
1511,2013-10-01,293500,WC1H
1512,2013-10-01,253125,WC1H
1513,2013-10-01,780000,NW1
1514,2013-10-01,555000,NW1
1515,2013-10-01,540000,NW1
1516,2013-10-01,1360000,NW8
1517,2013-10-01,500000,SW1V
1518,2013-10-01,442000,SW1V
1519,2013-10-01,870000,SW1V
1520,2013-10-01,490000,SW1V
1521,2013-10-01,467000,SW1V
1522,2013-10-01,1600000,SW1W
1523,2013-10-01,646000,SW1W
1524,2013-10-01,923000,SW1W
1525,2013-10-01,1901000,SW1X
1540,2013-10-01,159000,SE19
1541,2013-10-01,190000,SE19
1542,2013-10-01,288000,SE25
1543,2013-10-01,350000,SW16
1548,2013-10-01,410000,N13
1549,2013-10-01,300000,N18
1550,2013-10-01,223000,N9
1551,2013-10-01,432500,SE8
1552,2013-10-01,282500,SE9
1553,2013-10-01,500000,N16
1554,2013-10-01,1600000,SW6
1555,2013-10-01,375000,SW6
1556,2013-10-01,1040000,SW6
1557,2013-10-01,699000,SW6
1559,2013-10-01,275000,N15
1560,2013-10-01,240000,N17
1561,2013-10-01,315000,N8
1590,2013-10-01,740000,EC1V
1591,2013-10-01,628000,N1
1592,2013-10-01,240000,N7
1593,2013-10-01,1925000,SW10
1594,2013-10-01,1920000,SW5
1595,2013-10-01,935000,SW5
1599,2013-10-01,251000,SE1
1600,2013-10-01,830000,SE11
1601,2013-10-01,225000,SW16
1602,2013-10-01,197000,SW16
1603,2013-10-01,248000,SW16
1604,2013-10-01,250000,SW16
1605,2013-10-01,295000,SW2
1606,2013-10-01,435000,SW2
1607,2013-10-01,280000,SW2
1608,2013-10-01,260000,SW2
1609,2013-10-01,396950,SW2
1610,2013-10-01,249950,SW2
1611,2013-10-01,305600,SW4
1612,2013-10-01,333650,SW4
1613,2013-10-01,975000,SW4
1614,2013-10-01,520000,SW4
1615,2013-10-01,475000,SW8
1618,2013-10-01,279500,SE13
1619,2013-10-01,320000,SE4
1620,2013-10-01,152000,SE6
1621,2013-10-01,283000,SW19
1622,2013-10-01,645000,SW19
1623,2013-10-01,325000,SW19
1624,2013-10-01,425000,SW20
1639,2013-10-01,335000,SE1
1640,2013-10-01,208000,SE1
1641,2013-10-01,177500,SE16
1642,2013-10-01,440000,SE16
1643,2013-10-01,695000,SE22
1644,2013-10-01,170000,SE22
1670,2013-10-01,310000,SW11
1671,2013-10-01,350000,SW11
1672,2013-10-01,572500,SW11
1673,2013-10-01,1585000,SW12
1674,2013-10-01,359950,SW15
1675,2013-10-01,1110000,SW15
1676,2013-10-01,595000,SW17
1677,2013-10-01,267500,SW18
1678,2013-10-01,320000,SW18
1679,2013-10-01,750000,SW18
1680,2013-10-01,735000,SW18
1701,2013-11-01,230000,N10
1702,2013-11-01,562500,N10
1703,2013-11-01,319950,N12
1704,2013-11-01,475000,N12
1705,2013-11-01,135000,N12
1706,2013-11-01,412000,N2
1707,2013-11-01,690000,N2
1708,2013-11-01,485000,N2
1709,2013-11-01,240000,N2
1710,2013-11-01,210000,N20
1711,2013-11-01,345000,NW2
1712,2013-11-01,495000,NW4
1713,2013-11-01,360000,NW4
1714,2013-11-01,310000,NW7
1715,2013-11-01,240000,NW7
1716,2013-11-01,267500,NW7
1717,2013-11-01,143500,NW9
1718,2013-11-01,250000,NW9
1719,2013-11-01,250000,NW9
1741,2013-11-01,250000,NW10
1742,2013-11-01,460000,NW10
1743,2013-11-01,250000,NW10
1744,2013-11-01,590000,NW2
1745,2013-11-01,740000,NW2
1746,2013-11-01,1287500,NW6
1747,2013-11-01,290000,NW6
1748,2013-11-01,370000,NW6
1749,2013-11-01,1260000,NW6
1750,2013-11-01,350000,NW9
1782,2013-11-01,340000,SE19
1783,2013-11-01,429950,SE19
1784,2013-11-01,197000,SE20
1785,2013-11-01,282500,SE20
1786,2013-11-01,463000,NW1
1787,2013-11-01,525000,NW1
1788,2013-11-01,450000,NW1
1789,2013-11-01,442500,NW2
1790,2013-11-01,2000000,NW3
1791,2013-11-01,528000,NW3
1792,2013-11-01,935000,NW3
1793,2013-11-01,490000,NW5
1794,2013-11-01,245000,NW5
1795,2013-11-01,472500,NW6
1796,2013-11-01,500000,NW6
1797,2013-11-01,600000,NW6
1798,2013-11-01,670000,WC1A
1799,2013-11-01,347700,WC1H
1800,2013-11-01,295000,WC1H
1801,2013-11-01,197350,WC1H
1802,2013-11-01,315300,WC1H
1803,2013-11-01,675000,EC3V
1804,2013-11-01,610000,EC4A
1805,2013-11-01,980000,EC4A
1806,2013-11-01,1042750,EC4A
1807,2013-11-01,994375,EC4A
1808,2013-11-01,600000,EC4A
1809,2013-11-01,376000,EC4V
1810,2013-11-01,575000,NW8
1811,2013-11-01,490000,NW8
1812,2013-11-01,622000,NW8
1813,2013-11-01,396000,SW1P
1814,2013-11-01,985000,SW1P
1815,2013-11-01,1793175,SW1V
1816,2013-11-01,580000,SW1V
1817,2013-11-01,383000,SW1V
1818,2013-11-01,1180000,SW1W
1819,2013-11-01,4000000,SW1W
1836,2013-11-01,2100000,WC2E
1837,2013-11-01,415000,WC2E
1865,2013-11-01,237000,SE19
1866,2013-11-01,330000,SE19
1867,2013-11-01,122000,SE25
1868,2013-11-01,235000,SE25
1903,2013-11-01,477500,N11
1904,2013-11-01,265000,N21
1905,2013-11-01,296000,N21
1906,2013-11-01,215000,N22
1907,2013-11-01,210000,N9
1908,2013-11-01,206000,N9
1910,2013-11-01,215000,SE10
1911,2013-11-01,440000,SE12
1912,2013-11-01,228000,SE18
1913,2013-11-01,194000,SE18
1914,2013-11-01,335000,SE18
1915,2013-11-01,230000,SE18
1916,2013-11-01,360000,SE18
1917,2013-11-01,312500,SE18
1918,2013-11-01,360000,SE2
1919,2013-11-01,158000,SE28
1920,2013-11-01,276000,SE3
1921,2013-11-01,560000,SE3
1922,2013-11-01,245000,SE8
1923,2013-11-01,145000,SE9
1936,2013-11-01,900000,EC2A
1937,2013-11-01,231000,N1
1938,2013-11-01,706000,N16
1939,2013-11-01,325000,N4
1940,2013-11-01,293000,N4
1941,2013-11-01,580000,N5
1942,2013-11-01,1050000,SW6
1943,2013-11-01,212750,SW6
1944,2013-11-01,212750,SW6
1945,2013-11-01,1560000,SW6
1946,2013-11-01,1425000,SW6
1947,2013-11-01,485000,SW6
1948,2013-11-01,343000,SW6
1949,2013-11-01,792000,SW6
1950,2013-11-01,490000,SW6
1965,2013-11-01,460000,N10
1966,2013-11-01,445000,N10
1967,2013-11-01,1350000,N10
1968,2013-11-01,1450000,N10
1969,2013-11-01,870000,N10
1970,2013-11-01,540000,N10
1971,2013-11-01,221000,N11
1972,2013-11-01,355000,N11
1973,2013-11-01,315000,N15
1974,2013-11-01,170000,N15
1975,2013-11-01,140000,N15
1976,2013-11-01,150000,N17
1977,2013-11-01,220000,N17
1978,2013-11-01,115000,N17
1979,2013-11-01,249950,N17
1980,2013-11-01,245000,N17
1981,2013-11-01,224000,N17
1982,2013-11-01,230000,N17
1983,2013-11-01,255000,N22
1984,2013-11-01,263000,N22
1985,2013-11-01,246000,N22
1986,2013-11-01,1080000,N22
1987,2013-11-01,630000,N22
1988,2013-11-01,540000,N22
1989,2013-11-01,390000,N4
1990,2013-11-01,264000,N4
1991,2013-11-01,550000,N4
1992,2013-11-01,815000,N4
1993,2013-11-01,452000,N6
1994,2013-11-01,1430000,N6
1995,2013-11-01,800000,N6
1996,2013-11-01,445000,N8
1997,2013-11-01,720000,N8
1998,2013-11-01,830000,N8
1999,2013-11-01,375000,N8
2000,2013-11-01,994000,N8
2064,2013-11-01,830000,EC1R
2065,2013-11-01,690000,EC1V
2066,2013-11-01,690000,EC1V
2067,2013-11-01,499995,EC1V
2068,2013-11-01,650000,EC1V
2069,2013-11-01,499000,EC2A
2070,2013-11-01,575000,N1
